raceId,driverId,lap,compound,stint,tyreLife,driverCode
989,838,40,SUPERSOFT,2,15,VAN
989,838,41,SUPERSOFT,2,16,VAN
989,838,42,SUPERSOFT,2,17,VAN
989,838,43,SUPERSOFT,2,18,VAN
989,838,44,SUPERSOFT,2,19,VAN
989,838,45,SUPERSOFT,2,20,VAN
989,838,46,SUPERSOFT,2,21,VAN
989,838,47,SUPERSOFT,2,22,VAN
989,838,48,SUPERSOFT,2,23,VAN
989,838,49,SUPERSOFT,2,24,VAN
989,838,50,SUPERSOFT,2,25,VAN
989,838,51,SUPERSOFT,2,26,VAN
989,838,52,SUPERSOFT,2,27,VAN
989,838,53,SUPERSOFT,2,28,VAN
989,838,54,SUPERSOFT,2,29,VAN
989,838,55,SUPERSOFT,2,30,VAN
989,838,56,SUPERSOFT,2,31,VAN
989,838,57,SUPERSOFT,2,32,VAN
989,838,58,SUPERSOFT,2,33,VAN
989,839,1,UNKNOWN,,,OCO
989,839,2,ULTRASOFT,1,1,OCO
989,839,3,ULTRASOFT,1,2,OCO
989,839,4,ULTRASOFT,1,3,OCO
989,839,5,ULTRASOFT,1,4,OCO
989,839,6,ULTRASOFT,1,5,OCO
989,839,7,ULTRASOFT,1,6,OCO
989,839,8,ULTRASOFT,1,7,OCO
989,839,9,ULTRASOFT,1,8,OCO
989,839,10,ULTRASOFT,1,9,OCO
989,839,11,ULTRASOFT,1,10,OCO
989,839,12,ULTRASOFT,1,11,OCO
989,839,13,ULTRASOFT,1,12,OCO
989,839,14,ULTRASOFT,1,13,OCO
989,839,15,ULTRASOFT,1,14,OCO
989,839,16,ULTRASOFT,1,15,OCO
989,839,17,ULTRASOFT,1,16,OCO
989,839,18,ULTRASOFT,1,17,OCO
989,839,19,ULTRASOFT,1,18,OCO
989,839,20,ULTRASOFT,1,19,OCO
989,839,21,ULTRASOFT,1,20,OCO
989,839,22,ULTRASOFT,1,21,OCO
989,839,23,ULTRASOFT,1,22,OCO
989,839,24,SOFT,2,1,OCO
989,839,25,SOFT,2,2,OCO
989,839,26,SOFT,2,3,OCO
989,839,27,SOFT,2,4,OCO
989,839,28,SOFT,2,5,OCO
989,839,29,SOFT,2,6,OCO
989,839,30,SOFT,2,7,OCO
989,839,31,SOFT,2,8,OCO
989,839,32,SOFT,2,9,OCO
989,839,33,SOFT,2,10,OCO
989,839,34,SOFT,2,11,OCO
989,839,35,SOFT,2,12,OCO
989,839,36,SOFT,2,13,OCO
989,839,37,SOFT,2,14,OCO
989,839,38,SOFT,2,15,OCO
989,839,39,SOFT,2,16,OCO
989,839,40,SOFT,2,17,OCO
989,839,41,SOFT,2,18,OCO
989,839,42,SOFT,2,19,OCO
989,839,43,SOFT,2,20,OCO
989,839,44,SOFT,2,21,OCO
989,839,45,SOFT,2,22,OCO
989,839,46,SOFT,2,23,OCO
989,839,47,SOFT,2,24,OCO
989,839,48,SOFT,2,25,OCO
989,839,49,SOFT,2,26,OCO
989,839,50,SOFT,2,27,OCO
989,839,51,SOFT,2,28,OCO
989,839,52,SOFT,2,29,OCO
989,839,53,SOFT,2,30,OCO
989,839,54,SOFT,2,31,OCO
989,839,55,SOFT,2,32,OCO
989,839,56,SOFT,2,33,OCO
989,839,57,SOFT,2,34,OCO
989,839,58,SOFT,2,35,OCO
989,840,1,UNKNOWN,,,STR
989,840,2,SUPERSOFT,1,1,STR
989,840,3,SUPERSOFT,1,2,STR
989,840,4,SUPERSOFT,1,3,STR
989,840,5,SUPERSOFT,1,4,STR
989,840,6,SUPERSOFT,1,5,STR
989,840,7,SUPERSOFT,1,6,STR
989,840,8,SUPERSOFT,1,7,STR
989,840,9,SUPERSOFT,1,8,STR
989,840,10,SUPERSOFT,1,9,STR
989,840,11,SUPERSOFT,1,10,STR
989,840,12,SUPERSOFT,1,11,STR
989,840,13,SUPERSOFT,1,12,STR
989,840,14,SUPERSOFT,1,13,STR
989,840,15,SUPERSOFT,1,14,STR
989,840,16,SUPERSOFT,1,15,STR
989,840,17,SUPERSOFT,1,16,STR
989,840,18,SUPERSOFT,1,17,STR
989,840,19,SUPERSOFT,1,18,STR
989,840,20,SUPERSOFT,1,19,STR
989,840,21,SUPERSOFT,1,20,STR
989,840,22,SUPERSOFT,1,21,STR
989,840,23,SUPERSOFT,1,22,STR
989,840,24,SUPERSOFT,1,23,STR
989,840,25,SUPERSOFT,1,24,STR
989,840,26,SOFT,2,1,STR
989,840,27,SOFT,2,2,STR
989,840,28,SOFT,2,3,STR
989,840,29,SOFT,2,4,STR
989,840,30,ULTRASOFT,3,1,STR
989,840,31,ULTRASOFT,3,2,STR
989,840,32,ULTRASOFT,3,3,STR
989,840,33,ULTRASOFT,3,4,STR
989,840,34,ULTRASOFT,3,5,STR
989,840,35,ULTRASOFT,3,6,STR
989,840,36,ULTRASOFT,3,7,STR
989,840,37,ULTRASOFT,3,8,STR
989,840,38,ULTRASOFT,3,9,STR
989,840,39,ULTRASOFT,3,10,STR
989,840,40,ULTRASOFT,3,11,STR
989,840,41,ULTRASOFT,3,12,STR
989,840,42,ULTRASOFT,3,13,STR
989,840,43,ULTRASOFT,3,14,STR
989,840,44,ULTRASOFT,3,15,STR
989,840,45,ULTRASOFT,3,16,STR
989,840,46,ULTRASOFT,3,17,STR
989,840,47,ULTRASOFT,3,18,STR
989,840,48,ULTRASOFT,3,19,STR
989,840,49,ULTRASOFT,3,20,STR
989,840,50,ULTRASOFT,3,21,STR
989,840,51,ULTRASOFT,3,22,STR
989,840,52,ULTRASOFT,3,23,STR
989,840,53,ULTRASOFT,3,24,STR
989,840,54,ULTRASOFT,3,25,STR
989,840,55,ULTRASOFT,3,26,STR
989,840,56,ULTRASOFT,3,27,STR
989,840,57,ULTRASOFT,3,28,STR
989,840,58,ULTRASOFT,3,29,STR
989,842,1,UNKNOWN,,,GAS
989,842,2,ULTRASOFT,1,1,GAS
989,842,3,ULTRASOFT,1,2,GAS
989,842,4,ULTRASOFT,1,3,GAS
989,842,5,ULTRASOFT,1,4,GAS
989,842,6,ULTRASOFT,1,5,GAS
989,842,7,ULTRASOFT,1,6,GAS
989,842,8,ULTRASOFT,1,7,GAS
989,842,9,ULTRASOFT,1,8,GAS
989,842,10,ULTRASOFT,1,9,GAS
989,842,11,ULTRASOFT,1,10,GAS
989,842,12,ULTRASOFT,1,11,GAS
989,842,13,ULTRASOFT,1,12,GAS
989,842,14,ULTRASOFT,1,13,GAS
989,843,1,SUPERSOFT,1,1,HAR
989,843,2,SOFT,2,1,HAR
989,843,3,SOFT,2,2,HAR
989,843,4,SOFT,2,3,HAR
989,843,5,SOFT,2,4,HAR
989,843,6,SOFT,2,5,HAR
989,843,7,SOFT,2,6,HAR
989,843,8,SOFT,2,7,HAR
989,843,9,SOFT,2,8,HAR
989,843,10,SOFT,2,9,HAR
989,843,11,SOFT,2,10,HAR
989,843,12,SOFT,2,11,HAR
989,843,13,SOFT,2,12,HAR
989,843,14,SOFT,2,13,HAR
989,843,15,SOFT,2,14,HAR
989,843,16,SOFT,2,15,HAR
989,843,17,SOFT,2,16,HAR
989,843,18,SOFT,2,17,HAR
989,843,19,SOFT,2,18,HAR
989,843,20,SOFT,2,19,HAR
989,843,21,SOFT,2,20,HAR
989,843,22,SOFT,2,21,HAR
989,843,23,SOFT,2,22,HAR
989,843,24,SOFT,2,23,HAR
989,843,25,ULTRASOFT,3,1,HAR
989,843,26,ULTRASOFT,3,2,HAR
989,843,27,ULTRASOFT,3,3,HAR
989,843,28,ULTRASOFT,3,4,HAR
989,843,29,ULTRASOFT,3,5,HAR
989,843,30,ULTRASOFT,3,6,HAR
989,843,31,ULTRASOFT,3,7,HAR
989,843,32,ULTRASOFT,3,8,HAR
989,843,33,ULTRASOFT,3,9,HAR
989,843,34,ULTRASOFT,3,10,HAR
989,843,35,ULTRASOFT,3,11,HAR
989,843,36,ULTRASOFT,3,12,HAR
989,843,37,ULTRASOFT,3,13,HAR
989,843,38,ULTRASOFT,3,14,HAR
989,843,39,ULTRASOFT,3,15,HAR
989,843,40,ULTRASOFT,3,16,HAR
989,843,41,ULTRASOFT,3,17,HAR
989,843,42,ULTRASOFT,3,18,HAR
989,843,43,ULTRASOFT,3,19,HAR
989,843,44,ULTRASOFT,3,20,HAR
989,843,45,ULTRASOFT,3,21,HAR
989,843,46,ULTRASOFT,3,22,HAR
989,843,47,ULTRASOFT,3,23,HAR
989,843,48,ULTRASOFT,3,24,HAR
989,843,49,ULTRASOFT,3,25,HAR
989,843,50,ULTRASOFT,3,26,HAR
989,843,51,ULTRASOFT,3,27,HAR
989,843,52,ULTRASOFT,3,28,HAR
989,843,53,ULTRASOFT,3,29,HAR
989,843,54,ULTRASOFT,3,30,HAR
989,843,55,ULTRASOFT,3,31,HAR
989,843,56,ULTRASOFT,3,32,HAR
989,843,57,ULTRASOFT,3,33,HAR
989,844,1,UNKNOWN,,,LEC
989,844,2,SUPERSOFT,1,1,LEC
989,844,3,SUPERSOFT,1,2,LEC
989,844,4,SUPERSOFT,1,3,LEC
989,844,5,SUPERSOFT,1,4,LEC
989,844,6,SUPERSOFT,1,5,LEC
989,844,7,SUPERSOFT,1,6,LEC
989,844,8,SUPERSOFT,1,7,LEC
989,844,9,SUPERSOFT,1,8,LEC
989,844,10,SUPERSOFT,1,9,LEC
989,844,11,SUPERSOFT,1,10,LEC
989,844,12,SUPERSOFT,1,11,LEC
989,844,13,SUPERSOFT,1,12,LEC
989,844,14,SUPERSOFT,1,13,LEC
989,844,15,SUPERSOFT,1,14,LEC
989,844,16,SUPERSOFT,1,15,LEC
989,844,17,SUPERSOFT,1,16,LEC
989,844,18,SUPERSOFT,1,17,LEC
989,844,19,SUPERSOFT,1,18,LEC
989,844,20,SUPERSOFT,1,19,LEC
989,844,21,SOFT,2,1,LEC
989,844,22,SOFT,2,2,LEC
989,844,23,SOFT,2,3,LEC
989,844,24,SOFT,2,4,LEC
989,844,25,SOFT,2,5,LEC
989,844,26,SOFT,2,6,LEC
989,844,27,SOFT,2,7,LEC
989,844,28,ULTRASOFT,3,1,LEC
989,844,29,ULTRASOFT,3,2,LEC
989,844,30,ULTRASOFT,3,3,LEC
989,844,31,ULTRASOFT,3,4,LEC
989,844,32,ULTRASOFT,3,5,LEC
989,844,33,ULTRASOFT,3,6,LEC
989,844,34,ULTRASOFT,3,7,LEC
989,844,35,ULTRASOFT,3,8,LEC
989,844,36,ULTRASOFT,3,9,LEC
989,844,37,ULTRASOFT,3,10,LEC
989,844,38,ULTRASOFT,3,11,LEC
989,844,39,ULTRASOFT,3,12,LEC
989,844,40,ULTRASOFT,3,13,LEC
989,844,41,ULTRASOFT,3,14,LEC
989,844,42,ULTRASOFT,3,15,LEC
989,844,43,ULTRASOFT,3,16,LEC
989,844,44,ULTRASOFT,3,17,LEC
989,844,45,ULTRASOFT,3,18,LEC
989,844,46,ULTRASOFT,3,19,LEC
989,844,47,ULTRASOFT,3,20,LEC
989,844,48,ULTRASOFT,3,21,LEC
989,844,49,ULTRASOFT,3,22,LEC
989,844,50,ULTRASOFT,3,23,LEC
989,844,51,ULTRASOFT,3,24,LEC
989,844,52,ULTRASOFT,3,25,LEC
989,844,53,ULTRASOFT,3,26,LEC
989,844,54,ULTRASOFT,3,27,LEC
989,844,55,ULTRASOFT,3,28,LEC
989,844,56,ULTRASOFT,3,29,LEC
989,844,57,ULTRASOFT,3,30,LEC
989,844,58,ULTRASOFT,3,31,LEC
989,845,1,UNKNOWN,,,SIR
989,845,2,SUPERSOFT,1,1,SIR
989,845,3,SUPERSOFT,1,2,SIR
989,845,4,SUPERSOFT,1,3,SIR
989,845,5,SUPERSOFT,1,4,SIR
990,1,1,UNKNOWN,,,HAM
990,1,2,SOFT,1,4,HAM
990,1,3,SOFT,1,5,HAM
990,1,4,SOFT,1,6,HAM
990,1,5,SOFT,1,7,HAM
990,1,6,SOFT,1,8,HAM
990,1,7,SOFT,1,9,HAM
990,1,8,SOFT,1,10,HAM
990,1,9,SOFT,1,11,HAM
990,1,10,SOFT,1,12,HAM
990,1,11,SOFT,1,13,HAM
990,1,12,SOFT,1,14,HAM
990,1,13,SOFT,1,15,HAM
990,1,14,SOFT,1,16,HAM
990,1,15,SOFT,1,17,HAM
990,1,16,SOFT,1,18,HAM
990,1,17,SOFT,1,19,HAM
990,1,18,SOFT,1,20,HAM
990,1,19,SOFT,1,21,HAM
990,1,20,SOFT,1,22,HAM
990,1,21,SOFT,1,23,HAM
990,1,22,SOFT,1,24,HAM
990,1,23,SOFT,1,25,HAM
990,1,24,SOFT,1,26,HAM
990,1,25,SOFT,1,27,HAM
990,1,26,SOFT,1,28,HAM
990,1,27,MEDIUM,2,1,HAM
990,1,28,MEDIUM,2,2,HAM
990,1,29,MEDIUM,2,3,HAM
990,1,30,MEDIUM,2,4,HAM
990,1,31,MEDIUM,2,5,HAM
990,1,32,MEDIUM,2,6,HAM
990,1,33,MEDIUM,2,7,HAM
990,1,34,MEDIUM,2,8,HAM
990,1,35,MEDIUM,2,9,HAM
990,1,36,MEDIUM,2,10,HAM
990,1,37,MEDIUM,2,11,HAM
990,1,38,MEDIUM,2,12,HAM
990,1,39,MEDIUM,2,13,HAM
990,1,40,MEDIUM,2,14,HAM
990,1,41,MEDIUM,2,15,HAM
990,1,42,MEDIUM,2,16,HAM
990,1,43,MEDIUM,2,17,HAM
990,1,44,MEDIUM,2,18,HAM
990,1,45,MEDIUM,2,19,HAM
990,1,46,MEDIUM,2,20,HAM
990,1,47,MEDIUM,2,21,HAM
990,1,48,MEDIUM,2,22,HAM
990,1,49,MEDIUM,2,23,HAM
990,1,50,MEDIUM,2,24,HAM
990,1,51,MEDIUM,2,25,HAM
990,1,52,MEDIUM,2,26,HAM
990,1,53,MEDIUM,2,27,HAM
990,1,54,MEDIUM,2,28,HAM
990,1,55,MEDIUM,2,29,HAM
990,1,56,MEDIUM,2,30,HAM
990,1,57,MEDIUM,2,31,HAM
990,4,1,UNKNOWN,,,ALO
990,4,2,SOFT,1,1,ALO
990,4,3,SOFT,1,2,ALO
990,4,4,SOFT,1,3,ALO
990,4,5,SOFT,1,4,ALO
990,4,6,SOFT,1,5,ALO
990,4,7,SOFT,1,6,ALO
990,4,8,SOFT,1,7,ALO
990,4,9,SOFT,1,8,ALO
990,4,10,SOFT,1,9,ALO
990,4,11,SOFT,1,10,ALO
990,4,12,SOFT,1,11,ALO
990,4,13,SOFT,1,12,ALO
990,4,14,SOFT,1,13,ALO
990,4,15,MEDIUM,2,1,ALO
990,4,16,MEDIUM,2,2,ALO
990,4,17,MEDIUM,2,3,ALO
990,4,18,MEDIUM,2,4,ALO
990,4,19,MEDIUM,2,5,ALO
990,4,20,MEDIUM,2,6,ALO
990,4,21,MEDIUM,2,7,ALO
990,4,22,MEDIUM,2,8,ALO
990,4,23,MEDIUM,2,9,ALO
990,4,24,MEDIUM,2,10,ALO
990,4,25,MEDIUM,2,11,ALO
990,4,26,MEDIUM,2,12,ALO
990,4,27,MEDIUM,2,13,ALO
990,4,28,MEDIUM,2,14,ALO
990,4,29,MEDIUM,2,15,ALO
990,4,30,MEDIUM,2,16,ALO
990,4,31,MEDIUM,2,17,ALO
990,4,32,MEDIUM,2,18,ALO
990,4,33,MEDIUM,2,19,ALO
990,4,34,MEDIUM,2,20,ALO
990,4,35,MEDIUM,2,21,ALO
990,4,36,MEDIUM,2,22,ALO
990,4,37,MEDIUM,2,23,ALO
990,4,38,MEDIUM,2,24,ALO
990,4,39,MEDIUM,2,25,ALO
990,4,40,SUPERSOFT,3,1,ALO
990,4,41,SUPERSOFT,3,2,ALO
990,4,42,SUPERSOFT,3,3,ALO
990,4,43,SUPERSOFT,3,4,ALO
990,4,44,SUPERSOFT,3,5,ALO
990,4,45,SUPERSOFT,3,6,ALO
990,4,46,SUPERSOFT,3,7,ALO
990,4,47,SUPERSOFT,3,8,ALO
990,4,48,SUPERSOFT,3,9,ALO
990,4,49,SUPERSOFT,3,10,ALO
990,4,50,SUPERSOFT,3,11,ALO
990,4,51,SUPERSOFT,3,12,ALO
990,4,52,SUPERSOFT,3,13,ALO
990,4,53,SUPERSOFT,3,14,ALO
990,4,54,SUPERSOFT,3,15,ALO
990,4,55,SUPERSOFT,3,16,ALO
990,4,56,SUPERSOFT,3,17,ALO
990,8,1,UNKNOWN,,,RAI
990,8,2,SUPERSOFT,1,4,RAI
990,8,3,SUPERSOFT,1,5,RAI
990,8,4,SUPERSOFT,1,6,RAI
990,8,5,SUPERSOFT,1,7,RAI
990,8,6,SUPERSOFT,1,8,RAI
990,8,7,SUPERSOFT,1,9,RAI
990,8,8,SUPERSOFT,1,10,RAI
990,8,9,SUPERSOFT,1,11,RAI
990,8,10,SUPERSOFT,1,12,RAI
990,8,11,SUPERSOFT,1,13,RAI
990,8,12,SUPERSOFT,1,14,RAI
990,8,13,SUPERSOFT,1,15,RAI
990,8,14,SUPERSOFT,1,16,RAI
990,8,15,SUPERSOFT,1,17,RAI
990,8,16,SUPERSOFT,1,18,RAI
990,8,17,SUPERSOFT,1,19,RAI
990,8,18,SUPERSOFT,1,20,RAI
990,8,19,SUPERSOFT,1,21,RAI
990,8,20,SOFT,2,1,RAI
990,8,21,SOFT,2,2,RAI
990,8,22,SOFT,2,3,RAI
990,8,23,SOFT,2,4,RAI
990,8,24,SOFT,2,5,RAI
990,8,25,SOFT,2,6,RAI
990,8,26,SOFT,2,7,RAI
990,8,27,SOFT,2,8,RAI
990,8,28,SOFT,2,9,RAI
990,8,29,SOFT,2,10,RAI
990,8,30,SOFT,2,11,RAI
990,8,31,SOFT,2,12,RAI
990,8,32,SOFT,2,13,RAI
990,8,33,SOFT,2,14,RAI
990,8,34,SOFT,2,15,RAI
990,20,1,UNKNOWN,,,VET
990,20,2,UNKNOWN,,,VET
990,20,3,SUPERSOFT,1,4,VET
990,20,4,SUPERSOFT,1,5,VET
990,20,5,SUPERSOFT,1,6,VET
990,20,6,SUPERSOFT,1,7,VET
990,20,7,SUPERSOFT,1,8,VET
990,20,8,SUPERSOFT,1,9,VET
990,20,9,SUPERSOFT,1,10,VET
990,20,10,SUPERSOFT,1,11,VET
990,20,11,SUPERSOFT,1,12,VET
990,20,12,SUPERSOFT,1,13,VET
990,20,13,SUPERSOFT,1,14,VET
990,20,14,SUPERSOFT,1,15,VET
990,20,15,SUPERSOFT,1,16,VET
990,20,16,SUPERSOFT,1,17,VET
990,20,17,SUPERSOFT,1,18,VET
990,20,18,SUPERSOFT,1,19,VET
990,20,19,SOFT,2,1,VET
990,20,20,SOFT,2,2,VET
990,20,21,SOFT,2,3,VET
990,20,22,SOFT,2,4,VET
990,20,23,SOFT,2,5,VET
990,20,24,SOFT,2,6,VET
990,20,25,SOFT,2,7,VET
990,20,26,SOFT,2,8,VET
990,20,27,SOFT,2,9,VET
990,20,28,SOFT,2,10,VET
990,20,29,SOFT,2,11,VET
990,20,30,SOFT,2,12,VET
990,20,31,SOFT,2,13,VET
990,20,32,SOFT,2,14,VET
990,20,33,SOFT,2,15,VET
990,20,34,SOFT,2,16,VET
990,20,35,SOFT,2,17,VET
990,20,36,SOFT,2,18,VET
990,20,37,SOFT,2,19,VET
990,20,38,SOFT,2,20,VET
990,20,39,SOFT,2,21,VET
990,20,40,SOFT,2,22,VET
990,20,41,SOFT,2,23,VET
990,20,42,SOFT,2,24,VET
990,20,43,SOFT,2,25,VET
990,20,44,SOFT,2,26,VET
990,20,45,SOFT,2,27,VET
990,20,46,SOFT,2,28,VET
990,20,47,SOFT,2,29,VET
990,20,48,SOFT,2,30,VET
990,20,49,SOFT,2,31,VET
990,20,50,SOFT,2,32,VET
990,20,51,SOFT,2,33,VET
990,20,52,SOFT,2,34,VET
990,20,53,SOFT,2,35,VET
990,20,54,SOFT,2,36,VET
990,20,55,SOFT,2,37,VET
990,20,56,SOFT,2,38,VET
990,20,57,SOFT,2,39,VET
990,154,1,UNKNOWN,,,GRO
990,154,2,SUPERSOFT,1,1,GRO
990,154,3,SUPERSOFT,1,2,GRO
990,154,4,SUPERSOFT,1,3,GRO
990,154,5,SUPERSOFT,1,4,GRO
990,154,6,SUPERSOFT,1,5,GRO
990,154,7,SUPERSOFT,1,6,GRO
990,154,8,SUPERSOFT,1,7,GRO
990,154,9,SUPERSOFT,1,8,GRO
990,154,10,SUPERSOFT,1,9,GRO
990,154,11,SUPERSOFT,1,10,GRO
990,154,12,SUPERSOFT,1,11,GRO
990,154,13,SUPERSOFT,1,12,GRO
990,154,14,SUPERSOFT,1,13,GRO
990,154,15,SUPERSOFT,1,14,GRO
990,154,16,SUPERSOFT,1,15,GRO
990,154,17,SUPERSOFT,1,16,GRO
990,154,18,SUPERSOFT,1,17,GRO
990,154,19,SOFT,2,1,GRO
990,154,20,SOFT,2,2,GRO
990,154,21,SOFT,2,3,GRO
990,154,22,SOFT,2,4,GRO
990,154,23,SOFT,2,5,GRO
990,154,24,SOFT,2,6,GRO
990,154,25,SOFT,2,7,GRO
990,154,26,SOFT,2,8,GRO
990,154,27,SOFT,2,9,GRO
990,154,28,SOFT,2,10,GRO
990,154,29,SOFT,2,11,GRO
990,154,30,SOFT,2,12,GRO
990,154,31,SUPERSOFT,3,1,GRO
990,154,32,SUPERSOFT,3,2,GRO
990,154,33,SUPERSOFT,3,3,GRO
990,154,34,SUPERSOFT,3,4,GRO
990,154,35,SUPERSOFT,3,5,GRO
990,154,36,SUPERSOFT,3,6,GRO
990,154,37,SUPERSOFT,3,7,GRO
990,154,38,SUPERSOFT,3,8,GRO
990,154,39,SUPERSOFT,3,9,GRO
990,154,40,SUPERSOFT,3,10,GRO
990,154,41,SUPERSOFT,3,11,GRO
990,154,42,SUPERSOFT,3,12,GRO
990,154,43,SUPERSOFT,3,13,GRO
990,154,44,SUPERSOFT,3,14,GRO
990,154,45,SUPERSOFT,3,15,GRO
990,154,46,SUPERSOFT,4,1,GRO
990,154,47,SUPERSOFT,4,2,GRO
990,154,48,SUPERSOFT,4,3,GRO
990,154,49,SUPERSOFT,4,4,GRO
990,154,50,SUPERSOFT,4,5,GRO
990,154,51,SUPERSOFT,4,6,GRO
990,154,52,SUPERSOFT,4,7,GRO
990,154,53,SUPERSOFT,4,8,GRO
990,154,54,SUPERSOFT,4,9,GRO
990,154,55,SUPERSOFT,4,10,GRO
990,154,56,SUPERSOFT,4,11,GRO
990,807,1,UNKNOWN,,,HUL
990,807,2,SUPERSOFT,1,4,HUL
990,807,3,SUPERSOFT,1,5,HUL
990,807,4,SUPERSOFT,1,6,HUL
990,807,5,SUPERSOFT,1,7,HUL
990,807,6,SUPERSOFT,1,8,HUL
990,807,7,SUPERSOFT,1,9,HUL
990,807,8,SUPERSOFT,1,10,HUL
990,807,9,SUPERSOFT,1,11,HUL
990,807,10,SUPERSOFT,1,12,HUL
990,807,11,SUPERSOFT,1,13,HUL
990,807,12,SUPERSOFT,1,14,HUL
990,807,13,SUPERSOFT,1,15,HUL
990,807,14,SUPERSOFT,1,16,HUL
990,807,15,SUPERSOFT,1,17,HUL
990,807,16,SOFT,2,1,HUL
990,807,17,SOFT,2,2,HUL
990,807,18,SOFT,2,3,HUL
990,807,19,SOFT,2,4,HUL
990,807,20,SOFT,2,5,HUL
990,807,21,SOFT,2,6,HUL
990,807,22,SOFT,2,7,HUL
990,807,23,SOFT,2,8,HUL
990,807,24,SOFT,2,9,HUL
990,807,25,SOFT,2,10,HUL
990,807,26,SOFT,2,11,HUL
990,807,27,SOFT,2,12,HUL
990,807,28,SOFT,2,13,HUL
990,807,29,SOFT,2,14,HUL
990,807,30,SOFT,2,15,HUL
990,807,31,SOFT,2,16,HUL
990,807,32,SOFT,2,17,HUL
990,807,33,SOFT,2,18,HUL
990,807,34,SOFT,2,19,HUL
990,807,35,SOFT,2,20,HUL
990,807,36,SOFT,2,21,HUL
990,807,37,SOFT,2,22,HUL
990,807,38,SOFT,2,23,HUL
990,807,39,SOFT,2,24,HUL
990,807,40,SUPERSOFT,3,4,HUL
990,807,41,SUPERSOFT,3,5,HUL
990,807,42,SUPERSOFT,3,6,HUL
990,807,43,SUPERSOFT,3,7,HUL
990,807,44,SUPERSOFT,3,8,HUL
990,807,45,SUPERSOFT,3,9,HUL
990,807,46,SUPERSOFT,3,10,HUL
990,807,47,SUPERSOFT,3,11,HUL
990,807,48,SUPERSOFT,3,12,HUL
990,807,49,SUPERSOFT,3,13,HUL
990,807,50,SUPERSOFT,3,14,HUL
990,807,51,SUPERSOFT,3,15,HUL
990,807,52,SUPERSOFT,3,16,HUL
990,807,53,SUPERSOFT,3,17,HUL
990,807,54,SUPERSOFT,3,18,HUL
990,807,55,SUPERSOFT,3,19,HUL
990,807,56,SUPERSOFT,3,20,HUL
990,807,57,SUPERSOFT,3,21,HUL
990,815,1,UNKNOWN,,,PER
990,815,2,SOFT,1,1,PER
990,815,3,SOFT,1,2,PER
990,815,4,SOFT,1,3,PER
990,815,5,SOFT,1,4,PER
990,815,6,SOFT,1,5,PER
990,815,7,SOFT,1,6,PER
990,815,8,SOFT,1,7,PER
990,815,9,SOFT,1,8,PER
990,815,10,MEDIUM,2,1,PER
990,815,11,MEDIUM,2,2,PER
990,815,12,MEDIUM,2,3,PER
990,815,13,MEDIUM,2,4,PER
990,815,14,MEDIUM,2,5,PER
990,815,15,MEDIUM,2,6,PER
990,815,16,MEDIUM,2,7,PER
990,815,17,MEDIUM,2,8,PER
990,815,18,MEDIUM,2,9,PER
990,815,19,MEDIUM,2,10,PER
990,815,20,MEDIUM,2,11,PER
990,815,21,MEDIUM,2,12,PER
990,815,22,MEDIUM,2,13,PER
990,815,23,MEDIUM,2,14,PER
990,815,24,MEDIUM,2,15,PER
990,815,25,MEDIUM,2,16,PER
990,815,26,MEDIUM,2,17,PER
990,815,27,MEDIUM,2,18,PER
990,815,28,MEDIUM,2,19,PER
990,815,29,MEDIUM,2,20,PER
990,815,30,MEDIUM,2,21,PER
990,815,31,MEDIUM,2,22,PER
990,815,32,MEDIUM,2,23,PER
990,815,33,SUPERSOFT,3,1,PER
990,815,34,SUPERSOFT,3,2,PER
990,815,35,SUPERSOFT,3,3,PER
990,815,36,SUPERSOFT,3,4,PER
990,815,37,SUPERSOFT,3,5,PER
990,815,38,SUPERSOFT,3,6,PER
990,815,39,SUPERSOFT,3,7,PER
990,815,40,SUPERSOFT,3,8,PER
990,815,41,SUPERSOFT,3,9,PER
990,815,42,SUPERSOFT,3,10,PER
990,815,43,SUPERSOFT,3,11,PER
990,815,44,SUPERSOFT,3,12,PER
990,815,45,SUPERSOFT,3,13,PER
990,815,46,SUPERSOFT,3,14,PER
990,815,47,SUPERSOFT,3,15,PER
990,815,48,SUPERSOFT,3,16,PER
990,815,49,SUPERSOFT,3,17,PER
990,815,50,SUPERSOFT,3,18,PER
990,815,51,SUPERSOFT,3,19,PER
990,815,52,SUPERSOFT,3,20,PER
990,815,53,SUPERSOFT,3,21,PER
990,815,54,SUPERSOFT,3,22,PER
990,815,55,SUPERSOFT,3,23,PER
990,815,56,SUPERSOFT,3,24,PER
990,817,1,UNKNOWN,,,RIC
990,817,2,UNKNOWN,,,RIC
990,822,1,UNKNOWN,,,BOT
990,822,2,SUPERSOFT,1,4,BOT
990,822,3,SUPERSOFT,1,5,BOT
990,822,4,SUPERSOFT,1,6,BOT
990,822,5,SUPERSOFT,1,7,BOT
990,822,6,SUPERSOFT,1,8,BOT
990,822,7,SUPERSOFT,1,9,BOT
990,822,8,SUPERSOFT,1,10,BOT
990,822,9,SUPERSOFT,1,11,BOT
990,822,10,SUPERSOFT,1,12,BOT
990,822,11,SUPERSOFT,1,13,BOT
990,822,12,SUPERSOFT,1,14,BOT
990,822,13,SUPERSOFT,1,15,BOT
990,822,14,SUPERSOFT,1,16,BOT
990,822,15,SUPERSOFT,1,17,BOT
